0.960000 	 0.020000 	 0.128629 	 0.128691 
0.970000 	 0.020000 	 0.096583 	 0.096629 
0.980000 	 0.020000 	 0.064441 	 0.064472 
0.990000 	 0.020000 	 0.032237 	 0.032252 
0.010000 	 0.025000 	 0.032423 	 0.032443 
0.020000 	 0.025000 	 0.064815 	 0.064853 
0.030000 	 0.025000 	 0.097142 	 0.097200 
0.040000 	 0.025000 	 0.129374 	 0.129451 
0.050000 	 0.025000 	 0.161477 	 0.161574 
0.060000 	 0.025000 	 0.193422 	 0.193538 
0.070000 	 0.025000 	 0.225175 	 0.225310 
0.080000 	 0.025000 	 0.256707 	 0.256860 
0.090000 	 0.025000 	 0.287985 	 0.288157 
0.100000 	 0.025000 	 0.318979 	 0.319169 
0.110000 	 0.025000 	 0.349658 	 0.349867 
0.120000 	 0.025000 	 0.379992 	 0.380219 
0.130000 	 0.025000 	 0.409950 	 0.410196 
0.140000 	 0.025000 	 0.439505 	 0.439768 
0.150000 	 0.025000 	 0.468625 	 0.468906 
0.160000 	 0.025000 	 0.497284 	 0.497581 
0.170000 	 0.025000 	 0.525451 	 0.525766 
0.180000 	 0.025000 	 0.553100 	 0.553431 
0.190000 	 0.025000 	 0.580203 	 0.580550 
0.200000 	 0.025000 	 0.606733 	 0.607096 
0.210000 	 0.025000 	 0.632665 	 0.633044 
0.220000 	 0.025000 	 0.657972 	 0.658366 
0.230000 	 0.025000 	 0.682630 	 0.683039 
